HTTrack3.49-2+htsswf+htsjava launched on Wed, 07 Aug 2024 22:11:06 at https://uitheme.net/sociala/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" https://uitheme.net/sociala/ -O1 "C:\Users\ZED\Desktop\clone war\sociala\sociala" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f69b.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f632.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f45f.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f3e7.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/269b.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f951.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f171.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f476.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f37c.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f424.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f6bc.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f519.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f953.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f9a1.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f3f8.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f96f.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f6c4.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f956.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f388.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f5f3.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2611.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f38d.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f34c.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/203c.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f3e6.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f4ca.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f488.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f325.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/26be.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f9fa.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f3c0.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f987.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f6c0.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f6c1.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f50b.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f3d6.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f43b.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f9d4.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f6cf.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f41d.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f37a.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f37b.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f41e.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:31	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f530.png (from https://uitheme.net/sociala/css/emoji.css)
